github_url,architecture,continuous_integration,community,documentation,history,license,management,repository_size,unit_test,stars,class
https://github.com/rcbops-cookbooks/swift-private-cloud,0.062500,0,4,0.284448,43.888889,1,30.000000,6790,0.000000,2,project
https://github.com/jaapverloop/knot,0.666667,1,1,0.278626,8.000000,1,0.000000,191,0.000000,6,project
https://github.com/goccy/p5-Compiler-CodeGenerator-LLVM,0.913043,0,1,0.076351,28.500000,1,1.000000,8860,0.014585,29,project
https://github.com/BadrIT/seo_pages,0.294872,0,2,0.245234,32.000000,1,0.000000,1181,0.602694,4,project
https://github.com/fish2000/h5dj,0.500000,0,0,0.149480,0.000000,1,0.000000,3036,0.148058,2,project
https://github.com/chbrown/pi,0.750000,1,1,0.103960,7.000000,1,0.000000,224,0.000000,1,project
https://github.com/ScottMcMichael/lronacPipeline,1.000000,0,2,0.270424,16.166668,1,0.083333,8000,0.000000,1,project
https://github.com/dreikanter/pyke,0.727273,0,1,0.083799,0.000000,1,0.000000,480,0.000000,31,project
https://github.com/iancook75/oscillocalc,0.666667,0,3,0.084615,0.000000,1,0.000000,735,0.000000,0,project
https://github.com/novapost/django-ticketoffice,0.409091,1,2,0.261233,5.000000,1,2.300000,1471,0.088512,0,project
https://github.com/php-carteblanche/tool-form,1.000000,0,2,0.293103,2.066667,1,0.000000,1359,0.000000,0,project
https://github.com/erdavila/git-svn-diff,0.900000,0,1,0.055745,7.000000,1,0.000000,1018,0.497590,0,project
https://github.com/robertf224/pyTunes,0.333333,0,1,0.228814,0.000000,1,0.000000,160,0.000000,2,project
https://github.com/etherdev/markdown_datafier,0.600000,0,2,0.012158,4.000000,1,0.000000,372,0.572308,2,project
https://github.com/BradStevenson/Project-SciSearcher,1.000000,0,3,0.385484,28.750000,1,3.750000,26298,0.000000,0,project
https://github.com/generators-io-projects/generators,0.986301,0,2,0.218030,6.538462,1,3.000000,3241,0.648411,6,project
https://github.com/yhteentoimivuuspalvelut/ckanext-ytp-drupal,0.125000,0,2,0.109091,2.800000,1,0.100000,217,0.000000,1,project
https://github.com/bingoohuang/buka,0.981132,0,1,0.149810,23.000000,1,0.000000,18345,0.139210,1,project
https://github.com/melizalab/arfx,1.000000,1,1,0.217475,6.666667,1,6.000000,8645,0.000000,0,project
https://github.com/barterli/barter.li,0.708333,0,1,0.155982,21.583332,1,18.000000,33820,0.316536,30,project
https://github.com/giucam/termistor,1.000000,0,1,0.116921,2.428571,1,0.214286,1219,0.000000,8,project
https://github.com/langner/cclib,0.942857,1,2,0.361605,11.000000,1,0.030928,8776,0.123448,0,project
https://github.com/taky/joanne,0.933333,0,1,0.014063,6.727273,1,2.090909,2033,0.000000,1,project
https://github.com/apanzerj/zit,0.666667,0,1,0.102506,68.000000,1,7.000000,461,0.119289,0,project
https://github.com/kzeleny/script.tmdb,0.818182,0,1,0.011790,37.000000,1,0.000000,10896,0.000000,2,project
https://github.com/jlagerweij/swagger-springweb-maven-plugin,0.960000,0,1,0.028698,0.000000,1,0.000000,1817,0.043992,5,project
https://github.com/openSUSE/osc-plugin-factory,0.955556,1,4,0.183106,82.923080,1,25.000000,13051,0.152916,0,project
https://github.com/DevCabin/rootless,0.679012,0,1,0.212934,4.000000,1,0.000000,42852,0.000000,0,project
https://github.com/gagle/raspberrypi-openmax-jpeg,1.000000,0,1,0.138006,10.000000,1,0.000000,1207,0.000000,7,project
https://github.com/yoshizow/global-pygments-plugin,0.833333,0,1,0.291615,4.666667,1,0.833333,715,1.000000,28,project
https://github.com/oguna/SharpXFileParser,0.785714,0,1,0.238126,2.333333,1,0.000000,3529,0.000000,0,project
https://github.com/altstone/doorscenter,0.290196,0,0,0.024085,0.000000,0,0.000000,67629,0.000142,1,project
https://github.com/liulhdarks/darks-codec,1.000000,0,1,0.114170,9.800000,1,0.000000,69068,0.047529,23,project
https://github.com/brigittewarner/trailblaze,0.388235,0,3,0.175278,108.000000,0,1.000000,2414,0.087189,1,project
https://github.com/schjan/RailNet,0.741935,1,1,0.086427,11.222222,1,1.111111,4861,0.224231,0,project
https://github.com/yahim91/FloatingContent,0.961003,0,1,0.105399,13.666667,1,0.000000,235329,0.066416,0,project
https://github.com/futureimperfect/autopkg-notify,0.750000,0,1,0.184810,19.000000,1,1.500000,795,0.000000,4,project
https://github.com/hcs/hcs-cloud,0.947368,0,2,0.130975,11.000000,0,0.333333,966,0.000000,0,project
https://github.com/nsimplex/ktools,0.902174,0,1,0.193307,6.062500,1,0.000000,21851,0.382103,22,project
https://github.com/takawitter/robodova,1.000000,0,1,0.281885,4.666667,1,0.666667,5378,0.000000,0,project
https://github.com/ambitioninc/django-entity-emailer,0.609756,1,2,0.056726,31.428572,1,4.000000,2778,0.332971,7,project
https://github.com/Khan/frankenserver,0.717189,0,9,0.229537,2.654762,1,0.011905,940144,0.337381,7,project
https://github.com/safaci2000/google-voice-java,0.962264,0,4,0.164131,2.672727,1,0.018182,29833,0.055514,1,project
https://github.com/XPerience-NXT/android_build2,0.285714,0,27,0.155580,50.820896,1,0.000000,57484,0.360023,0,project
https://github.com/jltjohanlindqvist/jltflash,1.000000,1,1,0.218341,0.000000,1,0.000000,230,0.453237,0,project
https://github.com/M7S/dockbarx,0.967742,0,2,0.121045,7.863636,1,0.242424,14153,0.000000,30,project
https://github.com/WSULib/quicksearch,0.608247,0,3,0.135654,5.857143,1,0.047619,35933,0.000000,0,project
https://github.com/PigeonPack/pigeon-pack,1.000000,0,1,0.223775,2.833333,1,0.208333,4277,0.000000,0,project
https://github.com/siwilkins/bible_passage,0.818182,0,2,0.006780,3.857143,1,0.142857,1503,0.518771,1,project
https://github.com/UltraSabreman/Free_Sharp_Player,0.892857,0,1,0.011008,4.000000,1,0.000000,34392,0.000000,0,project
https://github.com/v3l0c1r4pt0r/HistoriaPojazdu,0.954545,0,1,0.125410,112.500000,1,0.000000,4006,0.000000,1,project
https://github.com/RobinRadic/laravel-bukkit-swiftapi,0.978723,1,1,0.108495,0.000000,1,0.000000,16189,0.000000,0,project
https://github.com/waltervargas/prestashoperpconnect,0.843750,0,1,0.134128,13.000000,1,9.000000,5668,0.000000,0,project
https://github.com/fperez/coulomb-3body,0.111111,0,2,0.178558,3.000000,1,1.000000,3603,0.000000,0,project
https://github.com/versionone/V1TortoiseSVN,0.750000,0,2,0.082788,0.590909,1,0.000000,2053,0.000000,0,project
https://github.com/koolkode/bpmn,0.974522,1,1,0.249117,38.375000,1,0.125000,10236,0.019620,14,project
https://github.com/snemetz/puppet-dripstat,0.368421,1,1,0.238586,22.000000,1,0.000000,574,0.114833,0,project
https://github.com/nbari/py-sessions,1.000000,0,1,0.118812,0.000000,1,0.000000,322,0.000000,0,project
https://github.com/adejoux/file_sharer,0.422535,0,1,0.364633,0.000000,1,0.000000,1352,0.349873,0,project
https://github.com/dsoprea/M2CryptoWin32,0.886364,0,1,0.328571,2.666667,1,0.000000,3666,0.000000,1,project
https://github.com/godiard/imageviewer-activity,0.666667,0,6,0.143611,4.573333,1,0.160000,812,0.000000,0,project
https://github.com/non117/yuyushiki,1.000000,0,2,0.050847,22.000000,1,2.500000,617,0.000000,11,project
https://github.com/bwildenhain/air-quality-sensor,1.000000,0,2,0.118040,2.000000,1,0.000000,408,0.000000,1,project
https://github.com/akrasic/souschef,0.735294,0,1,0.280176,44.333332,1,0.666667,1048,0.000000,4,project
https://github.com/blueplanet/task_chute,0.125000,1,1,0.422812,0.000000,0,0.000000,618,0.062500,0,project
https://github.com/MeldCE/wp-gallery-hierarchy,1.000000,0,2,0.182906,24.428572,1,0.571429,4430,0.000000,1,project
https://github.com/lucasr/dspec,0.750000,0,1,0.251189,6.750000,1,3.250000,1062,0.000000,537,project
https://github.com/inmoon/ProListView,0.250000,0,1,0.149296,0.000000,1,0.000000,310,0.000000,1,project
https://github.com/Jugendhackt/hackspace-dashboard,1.000000,0,4,0.014278,16.500000,1,0.166667,5567,0.000000,2,project
https://github.com/AfterTheRainOfStars/QQStars,1.000000,0,1,0.072881,53.333332,1,3.000000,11506,0.000000,328,project
https://github.com/os6sense/sunra_ffs_relay,0.750000,1,1,0.248139,3.333333,1,0.000000,351,0.290441,0,project
https://github.com/Kalbintion/Kdkbot,0.939394,0,1,0.138211,12.800000,1,0.000000,2656,0.000000,0,project
https://github.com/NativeScript/nativescript-cli-tests,0.918919,0,1,0.208127,13.571429,1,0.142857,4025,1.074424,5,project
https://github.com/nano-byte/LightTag,0.846154,0,1,0.279238,6.500000,1,0.000000,794,0.000000,0,project
https://github.com/ZachOhara/Bukkit-Location-Manager,0.857143,0,1,0.005420,4.500000,1,0.000000,367,0.000000,0,project
https://github.com/smartpension/signable,0.937500,0,1,0.002967,2.285714,1,0.142857,716,0.416667,0,project
https://github.com/fenicks/rubysoul-ng,0.916667,0,2,0.035620,1.448718,1,0.000000,2205,0.000000,0,project
https://github.com/jjbunn/MultipathODL,0.981494,0,19,0.211735,171.826080,1,0.000000,327091,0.190450,0,project
https://github.com/humangeo/DateSense,1.000000,0,2,0.092014,0.000000,1,0.000000,1061,0.108031,7,project
https://github.com/globocom/content-gateway-ruby,0.750000,0,2,0.010490,3.588235,1,0.235294,1238,0.659894,7,project
https://github.com/PiDyGB/android-slidinglayout,0.875000,0,2,0.255639,5.909091,1,0.000000,1001,0.000000,2,project
https://github.com/relldoesphp/com.aghstrategies.giftmemberships,1.000000,0,3,0.355275,2.250000,1,0.000000,733,0.000000,0,project
https://github.com/blockchain/api-v1-client-php,1.000000,0,2,0.427320,22.000000,1,5.666667,1596,0.000000,42,project
https://github.com/libdynd/libdynd,0.917323,1,2,0.131378,161.750000,1,40.750000,202160,0.112298,130,project
https://github.com/halmd-org/cuda-wrapper,0.666667,0,3,0.264535,1.345679,1,0.000000,2530,0.415397,1,project
https://github.com/lazymaniac/LexSem,0.961538,0,1,0.110074,8.000000,1,2.000000,12697,0.058049,1,project
https://github.com/open-epicycle/Epicycle.Math-cs,0.932432,0,2,0.155731,0.000000,1,0.000000,16837,0.182622,2,project
https://github.com/coreone/tex-boxen,0.222222,0,14,0.150855,17.275862,1,0.000000,1387,0.000000,0,project
https://github.com/ausaccessfed/aaf-lipstick,0.441860,1,1,0.060141,30.333332,1,6.666667,2441,0.496420,0,project
https://github.com/LSST/imgserv,0.833333,0,2,0.248244,13.750000,1,1.000000,1291,0.042037,0,project
https://github.com/eetac/android-logging-log4j,0.666667,0,2,0.304598,2.973684,1,0.000000,486,0.264331,0,project
https://github.com/openregister/entry,0.846154,1,3,0.028030,20.000000,1,3.000000,1346,0.734213,3,project
https://github.com/android-ia/platform_external_chromium_org_third_party_libjingle_source_talk,0.950413,0,2,0.205263,0.000000,1,0.000000,187412,0.006646,0,project
https://github.com/cloudcopy/seafile,0.781250,1,3,0.065347,39.870968,1,0.000000,93626,0.047261,0,project
https://github.com/RetroShare/ChatServer-Frontend,0.666667,0,1,0.329700,2.222222,1,0.000000,1488,0.000000,2,project
https://github.com/calico-g/coraline,0.250000,0,1,0.329400,0.000000,0,0.000000,844,0.254237,0,project
https://github.com/kapilt/contentmirror,0.769231,0,4,0.198917,8.571429,1,0.000000,6987,0.020564,1,project
https://github.com/Philippe2201/alura-provas2,0.900000,0,2,0.004793,0.000000,1,0.000000,7060,0.000000,0,project
